	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0	MANIFEST.RTP9.descriptions.yml	annotation	descriptions	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	False						1							1								
1	MANIFEST.RTP9.correspondence.yml	annotation	correspondence	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	False						1							1								
2	faihe.unk.gnm1.ann1.RTP9.protein.faa.gz	annotation	invalid	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	True	scientific_name_abbrev	faihe				1							1								
3	faihe.unk.gnm1.ann1.RTP9.cds.fna.gz	annotation	invalid	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	True	scientific_name_abbrev	faihe				1							1								
4	CHECKSUM.RTP9.md5	annotation	checksum	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	False						1							1								
5	README.RTP9.yml	annotation	readme	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	False						1							1								
6	faihe.unk.gnm1.ann1.RTP9.repeats.gff3.gz	annotation	invalid	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	True	scientific_name_abbrev	faihe				1							1								
7	faihe.unk.gnm1.ann1.RTP9.gene_models_main.gff3.gz.tbi	annotation	invalid	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	False	scientific_name_abbrev	faihe				1							1								
8	faihe.unk.gnm1.ann1.RTP9.gene_models_main.gff3.gz	annotation	invalid	Faidherbia	albida	Faidherbia albida	faial	RTP9	unk	True	scientific_name_abbrev	faihe				1							1								
