	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0	faial.unk.gnm1.ZT1R.genome_main.fna.gz	genome	genome	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	True													1								
1	README.ZT1R.yml	genome	readme	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	False													1								
2	CHECKSUM.ZT1R.md5	genome	checksum	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	False													1								
3	faial.unk.gnm1.ZT1R.genome_main.fna.gz.gzi	genome	gzindex	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	False					genome								1								
4	faial.unk.gnm1.ZT1R.genome_main.fna.gz.fai	genome	faidx	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	False					genome								1								
5	MANIFEST.ZT1R.correspondence.yml	genome	correspondence	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	False													1								
6	MANIFEST.ZT1R.descriptions.yml	genome	descriptions	Faidherbia	albida	Faidherbia albida	faial	ZT1R	unk	False													1								
