	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0	MANIFEST.B05Z.descriptions.yml	genome	descriptions	Cercis	canadensis	Cercis canadensis	cerca	B05Z	ISC453364	False													1								
1	MANIFEST.B05Z.correspondence.yml	genome	correspondence	Cercis	canadensis	Cercis canadensis	cerca	B05Z	ISC453364	False													1								
2	cerca.ISC453364.gnm1.B05Z.genome_main.fna.gz	genome	genome	Cercis	canadensis	Cercis canadensis	cerca	B05Z	ISC453364	True													1								
3	README.B05Z.yml	genome	readme	Cercis	canadensis	Cercis canadensis	cerca	B05Z	ISC453364	False													1								
4	CHECKSUM.B05Z.md5	genome	checksum	Cercis	canadensis	Cercis canadensis	cerca	B05Z	ISC453364	False													1								
